player_id,country,group,full_name,espn_name,squad_number,position,date_of_birth,age,height,weight,club,league,in_top_league,caps,international_goals,market_value_eur,market_value_fmt,tm_player_id,sofa_player_id,sofa_club,sofa_league,club_conflict,confidence,data_sources
sweden_7,Sweden,F,Lucas Bergvall,,7,MF,2006-02-02,20,"6' 2""",163 lbs,Tottenham Hotspur,Premier League,True,10,0,35000000,€35m,866246,1391251,Tottenham Hotspur,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_8,Sweden,F,Daniel Svensson,,8,DF,2002-02-12,24,"6' 0""",159 lbs,Borussia Dortmund,Bundesliga,True,13,0,22000000,€22m,579287,1021272,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
sweden_9,Sweden,F,Alexander Isak,,9,FW,1999-09-21,26,"6' 3""",161 lbs,Liverpool,Premier League,True,58,17,85000000,€85m,349066,823941,Liverpool FC,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_10,Sweden,F,Benjamin Nygren,,10,FW,2001-07-08,24,"6' 2""",168 lbs,Celtic,,False,11,3,14000000,€14m,475949,918517,Celtic,Scottish Premiership,False,100,wikipedia;transfermarkt;sofascore
sweden_11,Sweden,F,Anthony Elanga,,11,FW,2002-04-27,24,"5' 10""",163 lbs,Newcastle United,Premier League,True,30,6,32000000,€32m,583189,979232,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_12,Sweden,F,Viktor Johansson,,12,GK,1998-09-14,27,"6' 2""",174 lbs,Stoke City,,False,12,0,12000000,€12m,273742,561430,Stoke City,Championship,False,100,wikipedia;transfermarkt;sofascore
sweden_13,Sweden,F,Ken Sema,,13,MF,1993-09-30,32,"5' 11""",181 lbs,Pafos,,False,33,5,800000,€800k,252345,319847,Pafos FC,Cyprus League by Stoiximan,False,100,wikipedia;transfermarkt;sofascore
sweden_14,Sweden,F,Hjalmar Ekdal,,14,DF,1998-10-21,27,"6' 2""",168 lbs,Burnley,,True,13,0,5000000,€5m,392179,875360,Burnley,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_15,Sweden,F,Carl Starfelt,,15,DF,1995-06-01,31,"6' 1""",183 lbs,Celta Vigo,La Liga,True,18,0,4500000,€4.5m,258987,360718,Celta Vigo,LaLiga,False,100,wikipedia;transfermarkt;sofascore
sweden_16,Sweden,F,Jesper Karlström,,16,MF,1995-06-21,30,"6' 0""",179 lbs,Udinese,Serie A,True,25,0,4000000,€4m,222855,227894,Udinese,Serie A,False,100,wikipedia;transfermarkt;sofascore
sweden_17,Sweden,F,Viktor Gyökeres,,17,FW,1998-06-04,28,"6' 2""",196 lbs,Arsenal,Premier League,True,33,20,65000000,€65m,325443,804508,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_18,Sweden,F,Yasin Ayari,,18,MF,2003-10-06,22,"5' 8""",150 lbs,Brighton & Hove Albion,Premier League,True,21,3,35000000,€35m,667287,1036269,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
sweden_19,Sweden,F,Mattias Svanberg,,19,MF,1999-01-05,27,"6' 1""",170 lbs,VfL Wolfsburg,Bundesliga,True,41,2,8000000,€8m,342405,796987,VfL Wolfsburg,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
sweden_20,Sweden,F,Eric Smith,,20,DF,1997-01-08,29,"6' 4""",190 lbs,FC St. Pauli,Bundesliga,False,2,0,5000000,€5m,292534,542038,FC St. Pauli,2. Bundesliga,False,100,wikipedia;transfermarkt;sofascore
sweden_21,Sweden,F,Alexander Bernhardsson,,21,FW,1998-09-08,27,"6' 0""",152 lbs,Holstein Kiel,Bundesliga,False,11,0,3000000,€3m,633454,980916,Holstein Kiel,2. Bundesliga,False,100,wikipedia;transfermarkt;sofascore
sweden_22,Sweden,F,Besfort Zeneli,,22,MF,2002-11-21,23,"6' 2""",157 lbs,Union Saint-Gilloise,,False,8,0,6000000,€6m,715653,1173223,Royale Union Saint-Gilloise,Pro League,False,100,wikipedia;transfermarkt;sofascore
sweden_23,Sweden,F,Kristoffer Nordfeldt,,23,GK,1989-06-23,36,"6' 3""",185 lbs,AIK,,False,21,0,175000,€175k,75890,22596,AIK,Allsvenskan,False,100,wikipedia;transfermarkt;sofascore
sweden_24,Sweden,F,Elliot Stroud,,24,MF,2002-06-22,23,"6' 1""",163 lbs,Mjällby AIF,,False,1,0,5000000,€5m,687622,1383695,Mjällby AIF,Allsvenskan,False,100,wikipedia;transfermarkt;sofascore
sweden_25,Sweden,F,Gustaf Nilsson,,25,FW,1997-05-23,29,"6' 6""",192 lbs,Club Brugge,,False,10,4,1800000,€1.8m,320440,572286,Club Brugge KV,Pro League,False,100,wikipedia;transfermarkt;sofascore
sweden_26,Sweden,F,Taha Ali,,26,MF,1998-07-01,27,"5' 9""",139 lbs,Malmö FF,,False,2,0,1500000,€1.5m,731771,1022820,Malmö FF,Allsvenskan,False,100,wikipedia;transfermarkt;sofascore
switzerland_1,Switzerland,B,Gregor Kobel,,1,GK,1997-12-06,28,"6' 5""",192 lbs,Borussia Dortmund,Bundesliga,True,21,0,40000000,€40m,257814,556866,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_2,Switzerland,B,Miro Muheim,,2,DF,1998-03-24,28,"6' 0""",170 lbs,Hamburger SV,,False,10,0,5000000,€5m,298603,798303,Hamburger SV,2. Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_3,Switzerland,B,Silvan Widmer,,3,DF,1993-03-05,33,"6' 0""",170 lbs,Mainz 05,,True,60,5,800000,€800k,168989,157377,1. FSV Mainz 05,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_4,Switzerland,B,Nico Elvedi,,4,DF,1996-09-30,29,"6' 2""",183 lbs,Borussia Mönchengladbach,Bundesliga,True,67,3,8000000,€8m,192635,282229,Borussia M'gladbach,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_5,Switzerland,B,Manuel Akanji,,5,DF,1995-07-19,30,"6' 2""",201 lbs,Inter Milan,Serie A,True,81,4,17000000,€17m,284730,383560,Inter,Serie A,False,100,wikipedia;transfermarkt;sofascore
switzerland_6,Switzerland,B,Denis Zakaria,,6,MF,1996-11-20,29,"6' 3""",168 lbs,Monaco,Ligue 1,True,65,3,25000000,€25m,334526,770677,AS Monaco,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
switzerland_7,Switzerland,B,Breel Embolo,,7,FW,1997-02-14,29,"6' 2""",183 lbs,Rennes,Ligue 1,True,86,24,15000000,€15m,237662,352296,Stade Rennais,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
switzerland_8,Switzerland,B,Remo Freuler,,8,MF,1992-04-15,34,"5' 11""",170 lbs,Bologna,Serie A,True,88,11,3000000,€3m,148252,115516,Bologna,Serie A,False,100,wikipedia;transfermarkt;sofascore
switzerland_9,Switzerland,B,Johan Manzambi,,9,MF,2005-10-14,20,"6' 0""",163 lbs,SC Freiburg,Bundesliga,True,12,3,50000000,€50m,927353,1518931,SC Freiburg,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_10,Switzerland,B,Granit Xhaka(captain),Granit Xhaka,10,MF,1992-09-27,33,"6' 1""",174 lbs,Sunderland,,False,146,17,,,,,,,False,50,wikipedia
switzerland_11,Switzerland,B,Dan Ndoye,,11,FW,2000-10-25,25,"6' 0""",159 lbs,Nottingham Forest,Premier League,True,31,8,32000000,€32m,365108,944327,Nottingham Forest,Championship,False,100,wikipedia;transfermarkt;sofascore
switzerland_12,Switzerland,B,Yvon Mvogo,,12,GK,1994-06-06,32,"6' 3""",192 lbs,Lorient,,True,13,0,2500000,€2.5m,147051,149656,Lorient,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
switzerland_13,Switzerland,B,Ricardo Rodriguez,Ricardo Rodríguez,13,DF,1992-08-25,33,"6' 0""",183 lbs,Real Betis,La Liga,True,138,9,1400000,€1.4m,86784,67769,Real Betis,LaLiga,False,100,wikipedia;transfermarkt;sofascore
switzerland_14,Switzerland,B,Ardon Jashari,,14,MF,2002-07-30,23,"5' 11""",179 lbs,Milan,Serie A,True,8,0,25000000,€25m,608172,1034082,AC Milan,Serie A,False,100,wikipedia;transfermarkt;sofascore
switzerland_15,Switzerland,B,Djibril Sow,,15,MF,1997-02-06,29,"6' 0""",168 lbs,Sevilla,La Liga,True,52,0,7500000,€7.5m,212723,799054,Sevilla,LaLiga,False,100,wikipedia;transfermarkt;sofascore
switzerland_16,Switzerland,B,Christian Fassnacht,,16,MF,1993-11-11,32,"6' 1""",172 lbs,Young Boys,,False,23,5,2000000,€2m,250490,787422,BSC Young Boys,Swiss Super League,False,100,wikipedia;transfermarkt;sofascore
switzerland_17,Switzerland,B,Rubén Vargas,,17,MF,1998-08-05,27,"5' 10""",170 lbs,Sevilla,La Liga,True,61,11,12000000,€12m,345886,872919,Sevilla,LaLiga,False,100,wikipedia;transfermarkt;sofascore
switzerland_18,Switzerland,B,Eray Cömert,,18,DF,1998-02-04,28,"6' 0""",174 lbs,Valencia,La Liga,True,22,0,2500000,€2.5m,298583,814023,Valencia,LaLiga,False,100,wikipedia;transfermarkt;sofascore
switzerland_19,Switzerland,B,Noah Okafor,,19,FW,2000-05-24,26,"6' 1""",185 lbs,Leeds United,,True,25,2,25000000,€25m,346890,865523,Leeds United,Premier League,False,100,wikipedia;transfermarkt;sofascore
switzerland_20,Switzerland,B,Michel Aebischer,,20,MF,1997-01-06,29,"6' 0""",172 lbs,Pisa,,False,40,2,4000000,€4m,237658,850891,Pisa,Serie B,False,100,wikipedia;transfermarkt;sofascore
switzerland_21,Switzerland,B,Marvin Keller,,21,GK,2002-07-03,23,"6' 2""",192 lbs,Young Boys,,False,1,0,6000000,€6m,500763,1005744,BSC Young Boys,Swiss Super League,False,100,wikipedia;transfermarkt;sofascore
switzerland_22,Switzerland,B,Fabian Rieder,,22,MF,2002-02-16,24,"5' 10""",161 lbs,FC Augsburg,Bundesliga,True,28,1,12000000,€12m,507341,929620,FC Augsburg,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_23,Switzerland,B,Zeki Amdouni,,23,FW,2000-12-04,25,"6' 1""",172 lbs,Burnley,,True,29,11,7000000,€7m,548729,990550,Burnley,Premier League,False,100,wikipedia;transfermarkt;sofascore
switzerland_24,Switzerland,B,Aurèle Amenda,,24,DF,2003-07-31,22,"6' 4""",196 lbs,Eintracht Frankfurt,Bundesliga,True,7,0,10000000,€10m,635645,999276,Eintracht Frankfurt,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_25,Switzerland,B,Luca Jaquez,,25,DF,2003-06-02,23,"6' 2""",174 lbs,VfB Stuttgart,Bundesliga,True,3,0,10000000,€10m,539798,1127823,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
switzerland_26,Switzerland,B,Cedric Itten,,26,FW,1996-12-27,29,"6' 3""",183 lbs,Fortuna Düsseldorf,,False,15,5,1800000,€1.8m,243856,352290,Fortuna Düsseldorf,2. Bundesliga,False,100,wikipedia;transfermarkt;sofascore
tunisia_1,Tunisia,F,Mouhib Chamakh,,1,GK,2001-08-25,24,"6' 2""",185 lbs,Club Africain,,False,2,0,800000,€800k,584250,2018130,Club Africain,Tunisian Ligue Professionnelle 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_2,Tunisia,F,Ali Abdi,,2,DF,1993-12-20,32,"5' 10""",172 lbs,Nice,Ligue 1,True,46,7,2000000,€2m,211474,919027,Nice,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_3,Tunisia,F,Montassar Talbi,,3,DF,1998-05-26,28,"6' 3""",174 lbs,Lorient,,True,64,4,8000000,€8m,496706,879618,Lorient,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_4,Tunisia,F,Omar Rekik,,4,DF,2001-12-20,24,"6' 2""",170 lbs,Maribor,,False,6,0,500000,€500k,578292,976251,NK Maribor,PrvaLiga,False,100,wikipedia;transfermarkt;sofascore
tunisia_5,Tunisia,F,Adem Arous,,5,DF,2004-07-17,21,"6' 2""",174 lbs,Kasımpaşa,,False,2,0,4000000,€4m,1071742,2018238,Kasımpaşa,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
tunisia_6,Tunisia,F,Dylan Bronn,,6,DF,1995-06-19,30,"6' 1""",163 lbs,Servette,,False,52,2,600000,€600k,450417,845271,Servette FC,Swiss Super League,False,100,wikipedia;transfermarkt;sofascore
tunisia_7,Tunisia,F,Elias Achouri,,7,MF,1999-02-10,27,"6' 2""",161 lbs,Copenhagen,,False,30,4,3000000,€3m,645589,945204,FC København,Danish Superliga,False,100,wikipedia;transfermarkt;sofascore
tunisia_8,Tunisia,F,Elias Saad,,8,FW,1999-12-27,26,"6' 1""",174 lbs,Hannover 96,,False,15,4,2000000,€2m,526466,1130946,Hannover 96,2. Bundesliga,False,100,wikipedia;transfermarkt;sofascore
tunisia_9,Tunisia,F,Hazem Mastouri,,9,FW,1997-06-18,28,"6' 3""",174 lbs,Dynamo Makhachkala,,False,19,4,900000,€900k,953150,1991585,Dinamo Makhachkala,"Second League, Division B, Group 1",False,100,wikipedia;transfermarkt;sofascore
tunisia_10,Tunisia,F,Hannibal Mejbri,,10,MF,2003-01-21,23,"5' 10""",161 lbs,Burnley,,True,45,1,,,,1009386,Burnley,Premier League,False,75,wikipedia;sofascore
tunisia_11,Tunisia,F,Ismaël Gharbi,,11,FW,2004-04-10,22,"5' 11""",170 lbs,FC Augsburg,Bundesliga,True,17,2,5000000,€5m,810096,1113488,FC Augsburg,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
tunisia_12,Tunisia,F,Mortadha Ben Ouanes,,12,MF,1994-07-02,31,"6' 2""",161 lbs,Kasımpaşa,,False,18,0,1500000,€1.5m,230921,919225,Kasımpaşa,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
tunisia_13,Tunisia,F,Rani Khedira,,13,MF,1994-01-27,32,"6' 2""",183 lbs,Union Berlin,Bundesliga,True,3,0,2000000,€2m,124410,149479,1. FC Union Berlin,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
tunisia_14,Tunisia,F,Khalil Ayari,,14,FW,2005-02-02,21,"5' 9""",152 lbs,Paris Saint-Germain,Ligue 1,True,4,0,1000000,€1m,1198342,1606568,Paris Saint-Germain U21,,False,100,wikipedia;transfermarkt;sofascore
tunisia_15,Tunisia,F,Hadj Mahmoud,Mohamed Hadj Mahmoud,15,MF,2000-04-24,26,"5' 10""",172 lbs,Lugano,,False,9,0,2000000,€2m,673513,1008597,FC Lugano,Swiss Super League,False,100,wikipedia;transfermarkt;sofascore
tunisia_16,Tunisia,F,Aymen Dahmen,,16,GK,1997-01-28,29,"6' 2""",174 lbs,CS Sfaxien,,False,37,0,800000,€800k,569433,1198374,CS Sfaxien,Tunisian Ligue Professionnelle 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_17,Tunisia,F,Ellyes Skhiri(captain),Ellyes Skhiri,17,MF,1995-05-10,31,"6' 1""",161 lbs,Eintracht Frankfurt,Bundesliga,True,83,4,,,,,,,False,50,wikipedia
tunisia_18,Tunisia,F,Rayan Elloumi,,18,FW,2007-09-17,18,"5' 11""",174 lbs,Vancouver Whitecaps FC,,False,4,0,800000,€800k,1273985,1872950,Vancouver Whitecaps,MLS,False,100,wikipedia;transfermarkt;sofascore
tunisia_19,Tunisia,F,Firas Chaouat,,19,FW,1996-05-08,30,"6' 1""",152 lbs,Club Africain,,False,30,6,1200000,€1.2m,402087,919198,Club Africain,Tunisian Ligue Professionnelle 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_20,Tunisia,F,Yan Valery,,20,DF,1999-02-22,27,"5' 11""",161 lbs,Young Boys,,False,22,0,1500000,€1.5m,406008,826202,BSC Young Boys,Swiss Super League,False,100,wikipedia;transfermarkt;sofascore
tunisia_21,Tunisia,F,Mohamed Amine Ben Hamida,,21,DF,1995-12-15,30,"5' 11""",152 lbs,Espérance de Tunis,,False,13,0,1000000,€1m,454495,,,,False,75,wikipedia;transfermarkt
tunisia_22,Tunisia,F,Sabri Ben Hessen,,22,GK,1996-06-13,29,"6' 2""",174 lbs,Étoile du Sahel,,False,2,0,550000,€550k,295381,359312,Etoile Sportive Du Sahel,Tunisian Ligue Professionnelle 1,False,100,wikipedia;transfermarkt;sofascore
tunisia_23,Tunisia,F,Moutaz Neffati,,23,DF,2004-09-04,21,"6' 0""",163 lbs,IFK Norrköping,,False,5,0,1200000,€1.2m,1034598,,,,False,75,wikipedia;transfermarkt
tunisia_24,Tunisia,F,Raed Chikhaoui,,24,DF,2004-06-09,22,"6' 3""",185 lbs,US Monastir,,False,0,0,600000,€600k,1075790,2018330,US Monastir,Tunisian Ligue Professionnelle 1,False,95,wikipedia;transfermarkt;sofascore
tunisia_25,Tunisia,F,Anis Ben Slimane,Anis Slimane,25,MF,2001-03-16,25,"6' 2""",190 lbs,Norwich City,,False,41,4,4000000,€4m,546712,1006147,Norwich City,Premier League,False,100,wikipedia;transfermarkt;sofascore
tunisia_26,Tunisia,F,Sebastian Tounekti,,26,FW,2002-07-13,23,"6' 0""",174 lbs,Celtic,,False,12,1,5000000,€5m,539677,957143,Celtic,Scottish Premiership,False,100,wikipedia;transfermarkt;sofascore
turkiye_1,Türkiye,D,Mert Günok,,1,GK,1989-03-01,37,"6' 5""",203 lbs,Fenerbahçe,,False,37,0,500000,€500k,51894,39573,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_2,Türkiye,D,Zeki Çelik,,2,DF,1997-02-17,29,"5' 11""",172 lbs,Roma,Serie A,True,61,3,14000000,€14m,251075,893008,AS Roma,Serie A,False,100,wikipedia;transfermarkt;sofascore
turkiye_3,Türkiye,D,Merih Demiral,,3,DF,1998-03-05,28,"6' 3""",190 lbs,Al-Ahli,Saudi Pro League,True,62,6,12000000,€12m,340879,806968,Al-Ahli,Saudi Pro League,False,100,wikipedia;transfermarkt;sofascore
turkiye_4,Türkiye,D,Çağlar Söyüncü,Çaglar Söyüncü,4,DF,1996-05-23,30,"6' 1""",192 lbs,Fenerbahçe,,False,60,2,3500000,€3.5m,320141,758608,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_5,Türkiye,D,Salih Özcan,,5,MF,1998-01-11,28,"6' 0""",179 lbs,Borussia Dortmund,Bundesliga,True,30,1,3500000,€3.5m,244940,795005,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
turkiye_6,Türkiye,D,Orkun Kökçü,,6,MF,2000-12-29,25,"5' 9""",181 lbs,Beşiktaş,,False,50,4,25000000,€25m,454567,907461,Beşiktaş JK,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_7,Türkiye,D,Kerem Aktürkoğlu,Kerem Aktürkoglu,7,FW,1998-10-21,27,"5' 8""",150 lbs,Fenerbahçe,,False,52,15,20000000,€20m,382528,903324,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_8,Türkiye,D,Arda Güler,,8,MF,2005-02-25,21,"5' 9""",148 lbs,Real Madrid,La Liga,True,29,6,90000000,€90m,861410,1091116,Real Madrid,LaLiga,False,100,wikipedia;transfermarkt;sofascore
turkiye_9,Türkiye,D,Deniz Gül,,9,FW,2004-07-02,21,"6' 3""",181 lbs,Porto,,False,8,2,5000000,€5m,1063292,1407720,FC Porto,Liga Portugal Betclic,False,100,wikipedia;transfermarkt;sofascore
turkiye_10,Türkiye,D,Hakan Çalhanoğlu(captain),Hakan Çalhanoglu,10,MF,1994-02-08,32,"5' 10""",168 lbs,Inter Milan,Serie A,True,105,22,,,,,,,False,50,wikipedia
turkiye_11,Türkiye,D,Kenan Yıldız,Kenan Yildiz,11,FW,2005-05-04,21,,,Juventus,Serie A,True,28,5,75000000,€75m,845654,1149011,Juventus,Serie A,False,100,wikipedia;transfermarkt;sofascore
turkiye_12,Türkiye,D,Altay Bayındır,Altay Bayindir,12,GK,1998-04-14,28,,,Manchester United,Premier League,True,12,0,5000000,€5m,336077,815890,Manchester United,Premier League,False,100,wikipedia;transfermarkt;sofascore
turkiye_13,Türkiye,D,Eren Elmalı,Eren Elmali,13,DF,2000-07-07,25,"5' 11""",170 lbs,Galatasaray,,False,23,0,5000000,€5m,616894,981483,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_14,Türkiye,D,Abdülkerim Bardakcı,Abdülkerim Bardakçi,14,DF,1994-09-07,31,"6' 1""",201 lbs,Galatasaray,,False,27,2,6500000,€6.5m,199316,178963,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_15,Türkiye,D,Ozan Kabak,,15,DF,2000-03-25,26,"6' 2""",190 lbs,TSG Hoffenheim,Bundesliga,True,30,2,15000000,€15m,361260,857740,TSG Hoffenheim,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
turkiye_16,Türkiye,D,İsmail Yüksek,Ismail Yüksek,16,MF,1999-01-26,27,"6' 0""",163 lbs,Fenerbahçe,,False,32,1,15000000,€15m,613725,952600,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_17,Türkiye,D,İrfan Can Kahveci,Irfan Can Kahveci,17,MF,1995-07-15,30,"5' 11""",172 lbs,Kasımpaşa,,False,47,6,3000000,€3m,216603,226986,Kasımpaşa,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_18,Türkiye,D,Mert Müldür,,18,DF,1999-04-03,27,"6' 0""",161 lbs,Fenerbahçe,,False,45,3,7000000,€7m,353922,836683,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_19,Türkiye,D,Yunus Akgün,,19,FW,2000-07-07,25,"5' 8""",159 lbs,Galatasaray,,False,19,4,18000000,€18m,396908,857738,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_20,Türkiye,D,Ferdi Kadıoğlu,Ferdi Kadioglu,20,DF,1999-10-07,26,,,Brighton & Hove Albion,Premier League,True,30,2,35000000,€35m,369316,825844,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
turkiye_21,Türkiye,D,Barış Alper Yılmaz,Baris Alper Yilmaz,21,FW,2000-05-23,26,,,Galatasaray,,False,35,4,30000000,€30m,541537,904096,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_22,Türkiye,D,Kaan Ayhan,,22,DF,1994-11-10,31,"6' 1""",192 lbs,Galatasaray,,False,73,5,1500000,€1.5m,119031,138152,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_23,Türkiye,D,Uğurcan Çakır,Ugurcan Çakir,23,GK,1996-04-05,30,,,Galatasaray,,False,39,0,15000000,€15m,292199,754330,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_24,Türkiye,D,Oğuz Aydın,Oguz Aydin,24,FW,2000-10-27,25,,,Fenerbahçe,,False,11,0,7000000,€7m,563749,999396,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
turkiye_25,Türkiye,D,Samet Akaydin,,25,DF,1994-03-13,32,"6' 3""",183 lbs,Çaykur Rizespor,,False,19,1,1200000,€1.2m,295024,,,,False,75,wikipedia;transfermarkt
turkiye_26,Türkiye,D,Can Uzun,,26,FW,2005-11-11,20,"6' 1""",183 lbs,Eintracht Frankfurt,Bundesliga,True,6,1,45000000,€45m,816585,1440948,Eintracht Frankfurt,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
united-states_1,United States,D,Matt Turner,,1,GK,1994-06-24,31,"6' 3""",183 lbs,New England Revolution,,False,54,0,2500000,€2.5m,425306,833943,New England Revolution,MLS,False,100,wikipedia;transfermarkt;sofascore
united-states_2,United States,D,Sergiño Dest,,2,DF,2000-11-03,25,"5' 8""",137 lbs,PSV Eindhoven,,False,39,3,18000000,€18m,361104,906021,PSV Eindhoven,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
united-states_3,United States,D,Chris Richards,,3,DF,2000-03-28,26,"6' 2""",192 lbs,Crystal Palace,Premier League,True,36,3,28000000,€28m,578539,931844,Crystal Palace,Premier League,False,100,wikipedia;transfermarkt;sofascore
united-states_4,United States,D,Tyler Adams,,4,MF,1999-02-14,27,"5' 9""",159 lbs,Bournemouth,Premier League,True,54,2,25000000,€25m,332705,800419,Bournemouth,Championship,False,100,wikipedia;transfermarkt;sofascore
united-states_5,United States,D,Antonee Robinson,,5,DF,1997-08-08,28,"6' 0""",161 lbs,Fulham,Premier League,True,54,5,22000000,€22m,349701,803174,Fulham,Championship,False,100,wikipedia;transfermarkt;sofascore
united-states_6,United States,D,Auston Trusty,,6,DF,1998-08-12,27,"6' 3""",172 lbs,Celtic,,False,8,0,6000000,€6m,389253,822459,Celtic,Scottish Premiership,False,100,wikipedia;transfermarkt;sofascore
united-states_7,United States,D,Giovanni Reyna,,7,MF,2002-11-13,23,"6' 1""",172 lbs,Borussia Mönchengladbach,Bundesliga,True,38,9,4000000,€4m,504215,989056,Borussia M'gladbach,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
united-states_8,United States,D,Weston McKennie,,8,MF,1998-08-28,27,"6' 1""",185 lbs,Juventus,Serie A,True,66,12,30000000,€30m,332697,881931,Juventus,Serie A,False,100,wikipedia;transfermarkt;sofascore
united-states_9,United States,D,Ricardo Pepi,,9,FW,2003-01-09,23,"6' 1""",161 lbs,PSV Eindhoven,,False,37,13,30000000,€30m,627207,986395,PSV Eindhoven,VriendenLoterij Eredivisie,False,100,wikipedia;transfermarkt;sofascore
